,id,date,Score,comment,mscore
648,Isabelle,10,,"実行文が完成して提出しようとコピー押したつもりが違うところを押してしまいpaizaごと消えて悲しくなりました。

解いた数が少なくてやらないと、と思っているので授業以外でもやってみようと思います。",1
649,Isla,3,,"資料などとても分かりやすく、勉強のやる気が湧いてきました。

パソコンの調子が良くなく、日本語が打てなくなり、今もスマホから提出しています。

不安な点もありますがよろしくお願い致します。",1
650,Isla,5,,難しくなってきました。,1
651,Isla,6,,難しいです,1
652,Isla,8,,"難しくて1人じゃ出来ません...。

なかなか進める気がおきないですが、頑張ります。",1
653,Isla,10,,"本日、家の用事で欠席してしまいました。



AOJもあまり進んでいないので来週は必ず参加します。",0
654,Isla,13,,"ともだちががんばってくれたので来週ディズニーいけることになりました!!

なので今週はAOJ頑張ります。",1
655,Ivy,2,,AOJを利用してpythonでのプログラミングを上達させていきたいと思いました。,1
656,Ivy,5,,少しずつ頑張ってやってます。,1
657,Ivy,6,,AOJに取り組んでだんだん難しくなっているのを感じますが、地道に進めていきたいです。,1
658,Ivy,7,,だんだん難しくなってきたなと思ったら簡単なのもたまに出てきて驚いてます。地道にAOJ頑張ります。,1
659,Ivy,8,,書いたプログラムでAOJのSample Inputの通りに入力してSample Outputの通りの答えが出たときのプログラムに細かいミスがあるときに気づけないのはとても悔しく思います。今後は注意深く見直したうえでAOJ頑張っていきたいです。,1
660,Ivy,9,,これからも少しずつ進めて頑張っていきたいです。,1
661,Ivy,10,,進むペースがかなり落ちてきましたが今後も毎週少しずつ頑張っていきたいです。,1
662,Ivy,13,,残り少ないですがAOJ頑張っていこうと思います。この問題は解けそうと思ったものでついついミスを発生させてしまうのは気を付けたいです。,1
663,Ivy,14,,"(29)借金

提出するときのミスが今までで一番多かったため。",1
664,Jade,2,,情報は苦手ですが、勉強して得意になりたいです。,0
665,Jade,3,,Runtime Errorがよく出てきてしまいます。これは何が問題なのでしょうか。,1
666,Jade,6,,資料にヒントが書いてあるので、問題を解決しながら取り組むことができ、やりやすいです。授業中に友達と相談しながらできるので、着実に進めていけています。,1
667,Jade,6,,今週は他の課題が多かったため、問題は解けていません。,1
668,Jade,8,,while文を使う問題をやりました。少し難しくなってきたので、調べたり、先生に質問したりしながら頑張りたいと思います。,1
669,Jade,9,,難しい問題に入ってきているので、1問に一時間近くかかりますが、くじけず頑張りたいと思います。,1
670,Jade,10,,while文を使いこなせるようになりたいです。,1
671,Jasmine,3,,プログラミングは苦手なので、AOJでたくさん練習したいと思います。,1
672,Jasmine,5,,AOJもっと進めたいけど全然進まない。,1
673,Jasmine,5,,AOJ難しくなってきて、あんまり進められなかった。,1
674,Jasmine,7,,先週が全然進まなかったので、今週で遅れを取り戻したいです。,1
675,Jasmine,8,,"先生と先輩方にたくさん教えてもらって

借金の問題、解けた時はうれしかったです!",1
676,Jasmine,9,,1問解くのに相当時間がかかって、疲れました。,1
677,Jasmine,10,,頑張って進めていきたいと思います!,0
678,Jasmine,13,,レポート頑張りたいと思います。,1
679,Jasmine,14,,ソーシャルゲームが、たくさん間違えてacとったので印象に残りました。,1
680,Josie,3,,Pythonが苦手で、そもそもパソコンに弱いからこういった内容の授業はとても不安なのですが、資料に”練習した分だけ書けるようになる”と書いてあったので、たくさん練習して、仕組みをしっかり頭で理解し、Python書けるようになりたいです。これから宜しくお願い致します。,1
681,Josie,5,,そろそろ内容的に苦戦し出しそうなので、先生の授業をしっかり聞いて、資料を見ながら、自分で大事だと思うところはしっかりまとめてノートに残そうと思います。,-1
682,Josie,6,,AOJは最低でもどこまで解けてればいいんでしたっけ?,-1
683,Josie,7,,倉光先生は色んな例え話を交えて説明してくださるので、とても分かりやすいです。,-1
684,Josie,8,,"(前回第6回の講義資料を見て感想書いてしまったかもしれません(汗)。すみません。)

AOJ最低でも40はいけるように頑張ります。",-1
685,Josie,10,,ものすごい量の文字列があって驚きました。よく出てくる文字列はしっかり頭に入れておきたいと思います。,-1
686,Julia,3,,難しかった,1
687,Julia,5,,数学の問題のようだった,1
688,Julia,6,,書き終えたと思ったら問題にふさわしくないプログラムを書いていた。,1
689,Julia,7,,少し進んだ,1
690,Julia,8,,ミスが少なくなったのがうれしい,1
691,Julia,9,,難しかった,1
692,Julia,10,,フィボナッチ数列をプログラミングでやるとは思っていなかった,1
693,Kaylee,1,,"わかりやすかったです。

これからよろしくお願いします。",1
694,Kaylee,3,,"問題なく進められています。

ログインボーナスを求める問題が面白かったです。",1
695,Kaylee,5,,"21くらいから難しくなってきて手が進みづらくなりました。

調べながらやればなんとかなるので、がんばります。",1
696,Kaylee,6,,どうでもいいことなのですが、プログラミング課題2020の目次で、72番の「ミンコフスキー距離」が「リミンコフスキー距離」になっています。,0
697,Kaylee,6,,発想が大変になってきました,0
698,Kaylee,9,,文字列リテラルのことがわかりました。,1
699,Kaylee,13,,先週は他の授業の課題で忙しくあまり進められなかったから今週はがんばりたいです。,0
700,Kaylee,14,,"(20)ソーシャルゲームの問題が面白かった。

そのほかにも、莫大な数の繰り返しが必要なものや大きな数を扱う問題は

プログラミングを使って解決すると楽でいいなと思った。",1
701,Kennedy,3,,自分から問題を解くことによって、pythonの知識が身につきやすいと思うし、とても良いと思います。気軽に質問できる環境を作ってくれているのはとてもありがたいです。pythonの知識はあまりないのですが、AOJを通して、これから身につけられるように頑張ります。,1
702,Kennedy,5,,みんなより遅れている気がするので頑張ります泣,1
703,Kennedy,6,,1対1の部屋が自分にすごくあっていて、付きっ切りで教えてもらえたおかげでできるようになってきた気がします!,1
704,Kennedy,7,,頑張ります!,-1
705,Kennedy,8,,"難しくて、ペースが落ちて今週はほとんどできなかったんですけど、A+とれるように頑張ります!!!

来週までに60まで終わらせるのが目標です!",-1
706,Kennedy,10,,最近問題が難しくなったのもあり、なかなか進められてないですが、今週はもっと頑張れるように頑張ります!!!!,-1
707,Kennedy,12,,zoomに2週間ぶりに参加しました!AOJの問題が難しくなってきたことから、モチベが下がってしまっているのですが、またzoomにも毎週参加して頑張ろうと思ってます!,-1
708,Kennedy,13,,"うっかり寝坊してしまい、zoomに参加できませんでしたすみません〜泣

これから気を引き締めて頑張ります・・・",-1
709,Kennedy,14,,ゲームにログインするたびにコインがもらえて、一週間ログインするとログインボーナスがもらえる設定のコインの数を求める問題です。応用すれば、色々なプログラムをかけそうだなと思いました。,0
710,Khloe,2,,"たくさん問題を解いてPythonを使いこなせるようになるまで頑張ろうと思います!

私は信じます!どうかお救いください!!",1
711,Khloe,3,,"AOJでなかなか成功しなかったり、どうプログラムすればいいかわからなかった問題ができたとき達成感が得られて嬉しいです。

どんどん解いて、いい評価をいただけるようにがんばります。",1
712,Khloe,4,,最近あまりできていないので、土日に頑張ってやろうと思います。,0
713,Khloe,5,,特にないです,1
714,Khloe,7,,難しくなってきたのでどうにか頑張りたいとおもいます!,-1
715,Khloe,9,,自分のペースで進めていきたいと思います。,1
716,Khloe,10,,基本的なことを忘れてて検索かけることが多いので自分の力だけで全部プログラムを書けるようになりたいと思いまいした。がんばります!,-1
717,Khloe,13,,"オンラインだとどれくらいみんなが進めているかがわかりずらいですがこの授業ではデータを見せていただけるのでとてもありがたく思っています。

皆に置いていかれないように私も頑張ろうと思います。",0
718,Khloe,14,,"お金の問題です。

普段アルバイトでレジうちをやっていて、この機械もあのコードで動いてるのかなと思うと面白かったです。",1
719,Kiara,1,,"AOIは初めて使うのでよくわからない、難しそう。

プログラミンングには自信がないので不安です。",1
720,Kiara,3,,講義動画を復習としていつでも見れるのが嬉しいです。,1
721,Kiara,5,,AOJ頑張ります。,-1
722,Kiara,6,,AOJもっと進めないといけない!と思いました。,0
723,Kiara,7,,いつもよりAOJを進められた。,1
724,Kiara,8,,今の所は自分で調べて進められている。,1
725,Kiara,10,,AOJの進みが遅いので、週に2、3回は空いた時間に取り組もうと思います。,0
726,Kiara,12,,もう第10回だ!もう少しAOJを進めようと思いました。,1
727,Kiara,13,,"AOJは、わかると楽しいなと思いました。

自分で調べてAOJを解いていくというオンライン授業のやり方は、とてもいいと思います。",1
728,Kiara,14,,印象に残っている問題は、お釣りを計算する問題です。,0
729,Kinsley,2,,AOJの存在を今回初めて知ったので、これから活用して力をつけていきたいと思いました。,1
730,Kinsley,5,,今週は授業外の時間で全く進められなかった。最低でも一日一問やるようにして、継続していかないと見につかないといおもうので、意識していきたいと思った。,1
731,Kinsley,6,,forで答えることが多く、時間があったらwhileでも書き換えてみたいなと思った。,1
732,Kinsley,7,,paizaではでできてたが、提出してエラーが出たときに、何がいけないなか探すのに時間がかかってしまうので、プログラムを書く段階で、問題の条件と出力結果をしっかり反映できるように気をつけたいと思いました。,1
733,Kinsley,8,,そろそろペースアップしていかないとと、他の子たちが結構やっているのをみていて焦っているところです。頑張ります。,1
734,Kinsley,10,,新しい関数が出てくるとすごく面白いけど、すぐ忘れてしまって、「あっ、ここ、この前使った関数使える!」とおもっても、なんだっけ?っでなってしまうので似たような問題を数といて、慣れたいと思った。また、最近難しい問題をどんどん飛ばしていく癖がでてきてしまった。,1
735,Kinsley,12,,そろそろスピードを上げて問題を解いていかないといけないなと思ったので、頑張ります。,1
736,Kinsley,13,,オンライン授業について、先生方の対応の差が大きいなと思いました。ここで書くのも変な話なのですか...同時双方向型や動画であればいいのですが、ある先生で音声と手書きのスライドを別々で毎回送る形の先生がいて、対面ですら難しい内容なので、わかりずら過ぎて全然理解できない上に、授業内で例題を扱ってもらえず、演習問題も解答を教えていただけないので、めちゃくちゃ困ってます。先生方で授業の方法を揃えていただけたらと思ってます。,1
737,Kylie,2,,"AOJ沢山ときたいなと思いました。

楽しみです。",1
738,Kylie,3,,3、4人だとわからないところがあったとき、先輩などに質問しやすかったです。,1
739,Kylie,4,,他の人の質問が自分の謎を解明してくれた。,1
740,Kylie,5,,あまり時間がなく最近あまり進んでいないので頑張りたいと思います。,1
741,Kylie,7,,がんばります。,1
742,Kylie,8,,"最近ペースが落ちてきたので頑張りたいです。

関係ないですが犬飼いたいです。",1
743,Kylie,9,,後期もzoomなのは正直嬉しかったりします。AOJ進めます。,0
744,Laila,1,,わかりやすかったです。,1
745,Laila,1,,わかりやすかったです。,1
746,Laila,3,,わかりやすかったです。,1
747,Laila,3,,わかりやすかったです。,1
748,Laila,4,,Google Colaboratoryを使いこなせるようになりたいです。,1
749,Laila,4,,Google Colaboratoryを使いこなせるようになりたいです。,1
750,Laila,5,,難しくなってきました。,1
751,Laila,5,,オンライン授業になってからとてもまじめになりました。,1
752,Laila,7,,AOJが進まなくなってきました。,1
753,Laila,7,,プログラミングが楽しくなってきました。,1
754,Laila,8,,単位取得の目標ラインの半分いってないので、zoomに参加しようと思います。,1
755,Laila,8,,アルゴリズム力で解けるように頑張りたいです。,1
756,Laila,9,,複素関数論の中間が終わったらAOJ頑張ろうと思います。,-1
757,Laila,12,,深層学習をすることによって、画像認識や自然言語理解が出来るのはとてもすごいと思いました。倉光研の内容は難しそうだけど、楽しそうだなと思いました。,1
758,Laila,13,,AOJの成績の基準は何問だったか忘れてしまいました、、、。最近どんどん自分の力で解けるようになり、楽しくなってきました。,1
759,Laila,13,,最近自分でしっかり解けるようになり、楽しくなってきました。レポートも頑張って出そうと思ってます!,1
760,Laila,14,,やっと最低ラインの50問解き終わりました。印象に残っているのは50番の最頻値です。なかなか解けなくて色々自分で調べながら粘り強く説いたのでとても印象に残っています。,1
761,Laila,14,,"やっと最低ラインの50問解き終わりました。この二日間ずっとAOJを解いていました。

印象に残っているのは50番の最頻値です。なかなか解けなくて色々自分で調べながら粘り強く説いたのでとても印象に残っています。",1
762,Layla,2,,AOJで色々な問題に挑戦したいと思います。頑張ります。,0
763,Layla,5,,だんだん難しくなってきましたが頑張ります。,1
764,Layla,6,,授業で友達同士で相談できるので楽しいです。,1
765,Layla,7,,てふさんにインターンについて聞けてよかったです。,1
766,Layla,8,,ブレイクアウトルーム楽しいです!,1
767,Layla,14,,"(94)リンゴとモモ

コードは単純で印象には残っていませんが、実用性はあるなと思いました。

例えば、レポートを書いている途中に間違った数値を書いていたことに気づいたら、

探して修正するのは手間がかかるし、修正し忘れる可能性もあるので、この機能を使えば正確かつスピーディーに訂正できると思います。",1
768,Leah,1,,講義資料が分かりやすかったので、迷うことなく登録することができました。,1
769,Leah,3,,"自分のペースで好きな時間に進められるので、すごくいいなと思いました。

今の時点で10問終わったのでこれからは難しい問題が増えていく気がしますが、しっかり考えて進めていきたいなと思います。

目指せ100問!",1
770,Leah,4,,最初に飛ばしすぎたせいか、(20)から行き詰ってしまいました。進めたい気持ちはあるのにerrorが多く、イライラしながら頑張っています。笑,1
771,Leah,5,,Zoomで友達と相談しながら問題を解決できるので、ずっと悩んでた問題も自分とは違う意見があり、自分のプラグラムの間違いに気づくことができた。、また、先生が巡回してくださるので、わからないところを質問するとヒントをくださり、悩んでた問題が解決できた。,1
772,Leah,6,,"コッホ曲線で心折れました。

今週は週4でAOJをしていたので他の課題がたまってしまい変な気持ちになりました。笑",1
773,Leah,8,,"50の最頻値が解けなくて心が折れました。

なので今まで我慢してきたスナック菓子をやけ食いしそうです。



また、目白際について話を聞いていただきありがとうございました。",1
774,Leah,10,,他の課題やバイトに時間をとられて2週間くらいAOJができませんでした。久しぶりに今日やったら基礎中の基礎すら忘れていたので定期的にやるのが大切だなと思いました。,1
775,Leah,12,,A+まであと30問もあるので、計画的にやって頑張ろうと思います。内容は難しくなるけど、たくさん調べてGoogle先生と仲良くなりたいです。,1
776,Leah,13,,A+とりたいです。AOJ頑張ります。でもまだ希望が見えてきません。かなしいです。,1
777,Leah,14,,"22 チケットの売り上げ

一番最初につまづいた問題なのでとても印象に残っています。

チケットだけでなく、メニューなどほかのものにも応用が利くと思うので、幅広く使えるのではないかなと思います。",1
778,Leilani,2,,特になし,0
779,Leilani,3,,ビールの絵文字が可愛くてセンス良すぎ!と思いました。,1
780,Leilani,4,,"パイソン の参考書の購入を考えていたのですが、種類が多く、

これだと簡単だし、これだと難しすぎるし、、、といった感じで困りました。",-1
781,Leilani,6,,パイソンだとc言語よりも短くかけたりするのでいいですね!,1
782,Leilani,7,,痴漢区の本屋さんには参考書の種類が少なく詰んでいるのが最近の悩みです。,1
783,Leilani,8,,"このコードを使って描きたいけど

エラーになるから違うコードで回答したがせっかく聴ける環境を作ってくださっているから質問すればよかったなと思いました。(コードは消してしまった)",1
784,Leilani,10,,総ステップ数を記入する機会があったのですが、どのくらいの値だとプログラミング頑張っているなということを表せるのでしょうか。,1
785,Leilani,12,,"最近ネット環境がとても悪く12時から17時くらいにかけて全然繋がりません。

辛いです。",1
786,Leilani,13,,Pythonで今までの数学の計算ができるのはとても便利ですね。,0
787,Liliana,2,,資料、動画の二つから今後の授業の取り組み方が理解できました。頑張ります。,1
788,Liliana,5,,先週から2問しか進めていません、、ペース配分してやるようにします。,1
789,Liliana,6,,楽しいです!,1
790,Liliana,7,,わからないところは今のところありません。,0
791,Liliana,8,,20問目の回答例があまりにも短くて、もっと効率のいいソースコードを書けるようになりたいと思いました。,1
792,Liliana,9,,"zoomに参加しないと怠けてしまうので参加しました。

プログラムが長くなりがちですが、思いつく通りに書いてます。

大体大丈夫だと思います。",1
793,Liliana,10,,"A='abcde'

'ab' in A

のようなプログラムを書いたとき、TrueかFalseはprint()を使わなくても出力されますか?",0
794,Liliana,13,,AOJに提出したときに、出力までに時間がかかって間違いにされてしまうのは、何が原因でしょうか...,0
795,Liliana,14,,"48

プログラムの処理速度について理解する、いい機会になりました。",1
796,Lilly,2,,特にないです,0
797,Lilly,5,,とくにないです,1
798,Lilly,6,,特にないです,1
799,Lilly,7,,とくになし,1
800,Lilly,8,,課題一覧に載ってないけどAOJにある問題はもし時間があるときに解いておくといいものですか,-1
801,Lilly,9,,基本プログラムはコードがちょっと違くても同じ処理ができるものですが、他の人と見比べたり一緒にコード組むときはやり方が違うとわかんなくなっちゃったりする気がする。そういうことを考えるとある程度は同じコードになるような標準の組み方なるものがあったりしそうなんですけど実際はどうなんですか。,-1
802,Lilly,10,,応用技術者試験を受けるメリットはどれぐらいありますか、基本技術者だけでもよいとよく聞く気がします。,-1
803,Lilly,13,,引き続きAOJ頑張っていきたいと思います。,0
804,Lilly,14,,フィボナッチ数列やコッホ曲線をプログラムとして組み立てて計算できるようになるのはいいなと思った。,1
805,Lily,1,,丁寧でわかりやすい資料だったと思います。,1
806,Lily,3,,paizaでプログラムを実行する時の複数の数字の入力方法がわからないです。,1
807,Lily,4,,python楽しいです。挫折した他の言語もまた挑戦したくなりました。,1
808,Lily,5,,コッホ曲線はどう取りかかればいいのかも分からないので飛ばしました。,1
809,Lily,6,,問題番号60を超えたあたりから詰まってきたんですが、頑張りたいです。,1
810,Lily,8,,今日のパワポを見て自分に足りないのは数学力だなと思いました。最近正しいプログラムが組めても、もっといい方法があるんじゃないかと考えることが増えたので意識していこうと思います。,1
811,Lily,9,,この前ついに90問を達成しました。まだやり足りないのでこれからもちょこちょこ進めていこうと思います。,0
812,Lily,10,,だんだん問題が難しくなってきて、一題にかかる時間も増えてきました。目がすごく疲れます。,1
813,Lily,13,,(89) CamlCase も解説していただきたいです,-1
814,Lily,14,,(67)組み合わせの数は使うループの数が多くてとても頭を使った。,-1
815,Lucy,2,,今までのプログラミングの授業では、自分が書いたプログラムが正しいかどうかを知るには、自分で様々な値を入力して確かめていたが、AOJは自動的に瞬時に判断してくれるため、確認の作業の時間が以前と比べて短縮されたと実感した。AOJを用いると、ゲーム感覚でプログラミングをしている気分になり、問題を次から次へと解きたくなりました。,1
816,Lucy,5,,先週考えてもなかなか解けなかった問題が、時間をおいて考え直したら今日の授業中に解けたのでスッキリした。,1
817,Lucy,6,,授業中に問題1個しか解けませんでした。なので、休日に進めたいと思います。,1
818,Lucy,7,,AOJの下の方にヒントがあることを初めて知りました。先生に聞いた後、分からなかった問題がすぐに解けました。ありがとうございました。今後もAOJで躓いたら、積極的に質問しようと思いますのでよろしくお願いします。,1
819,Lucy,8,,趣味が復活しそうなので、時間があるときにAOJを進めておかないといけないなと感じた。問題が難しくなって解く時間も以前よりもかかるなと感じた。,0
820,Lucy,9,,そろそろAOJ頑張らないといけないなと思ったので、頑張りたいと思います。,1
821,Lucy,10,,文字列の問題が比較的簡単で、順調に解けたため、その勢いで今週は頑張ることが出来ました。来週もAOJ頑張ります。,1
822,Luna,3,,"AOJの解き方に少し戸惑いましたが、動画があったので無事にできました。

普段はiPadで他の授業を受けているのですが、iPadではpaizaでソースコードのコピーができませんでした。パソコンもあるので問題はないですが、iPadではできないのでしょうか。自分のやり方が間違っているかもしれないので、iPadで行う方法があれば教えていただきたいです。",1
823,Luna,5,,時々pythonのやり方を忘れていることがあるので、Colabにまとめられているpython入門を活用しながらAOJに取り組もうと思います。,1
824,Luna,6,,プログラムを作るとき何から始めればいいか、たまに混乱するのですが、順序を意識すれば作りやすくなるかなと思いました。,-1
825,Luna,7,,空白とタブが混ざって起こるエラーは、どこが違っているのかが少し分かりにくくてたまに困ります。,0
826,Luna,8,,AOJでエラーがずっと続いてしまった時などに他の人の解答を見ることがあるのですが、人によってプログラムが様々で、この方法でもできるのかと見ていて少し面白いです。,1
827,Luna,9,,"リストについての細かいことは忘れかけていたので、思い出すことができてよかったです。

リストとタプルはそれぞれどのようなときに使って、どのように使い分けるのでしょうか。",0
828,Luna,10,,"\を使った記述方法や文字列メソッドの種類が少なくはないので、慣れるまでなかなか使いこなせなさそうに思いました。

また、「s in t」という短いプログラムだけで文字列sが文字列tに含まれているかを判断できることに少し驚きました。",1
829,Lydia,2,,AOJのアカウントは、計算機数学1の時のものと同じでも構いませんか?,0
830,Lydia,5,,今日も頑張りました。,1
831,Lydia,6,,"1週間色々とあって心が死んでいました。

この1週間は貯めた課題の処理に追われます。

インターンの申し込みも始まり、自分を見失いそうです。",1
832,Lydia,7,,先生たちは私の1日が48時間あると思っているのか、課題が多すぎて毎日瀕死です。冗談抜きで瀕死です。睡眠時間、食事の時間がどんどんなくなっていきます。,1
833,Lydia,8,,"他の授業の課題が多くて、なかなか手が回りません!!!

自分に甘い自分が嫌いになります。",1
834,Lydia,10,,父の転勤のためにすべての家電が最新になりました。機能がたくさんありすぎて使いきれません。,1
835,Lydia,12,,"先週中高生時代の友人が交通事故に遭って逝去してしまいました。

いつになったら暗い時期が終わるのでしょうか。

本当に辛いです。20歳で亡くなり、一人娘を亡くしたご両親を思うと苦しいです。

というわけで、AOJ含めその他課題に取り組めませでした。",1
836,Lydia,13,,"オンライン授業って孤独との戦いですね。

会社が通常に戻り、スポーツジムも再開し、気づいたら1日の大半を一人で過ごしています。はじめの頃は父と一緒に授業受けたり、テレワーク中の姉にうるさいと怒られ、母に家事を手伝わされたりしていたのに、最近は静かです。専業主婦の母がスポーツジムに毎日通う気持ちがとても分かります。

この授業は全然孤独を感じないので楽しいです。こんな感じで友達と一緒に全授業を受けられたら、オンライン授業も耐えられそうなんですが...",1
837,Lydia,14,,"(38)ICPC得点集計ソフトウェアの問題が面白いと思いました。

問題文のイラストが印象的でした。",1
838,Lyla,2,,数値計算法とデータ構造とアルゴリズムを今年同時に履修しているが、アカウントは1つで大丈夫ですか?,0
839,Lyla,2,,数値計算法のものと同じユーザIDなのですが、大丈夫でしょうか?,0
840,Lyla,5,,Ifや割り算で少し躓いていたが、授業で解決できてよかった。,1
841,Lyla,5,,動画の更新ありがとうございます。,1
842,Lyla,6,,1つのプログラムにもいくつかの書き方があるんだなと実感しました。,1
843,Lyla,6,,Pythonはすごいというかラクだと思った,1
844,Lyla,7,,みんな飛ばしながらやっているんだなと思った。,1
845,Lyla,7,,スラックの機能を有効に使おうと思った。,1
846,Lyla,8,,なかなか自分で時間を見つけてAOJを進められない...,1
847,Lyla,8,,もう少し自分で時間を作ってAOJを進めたい...,1
848,Lyla,9,,AOJに加えて動画も見て学習を進めていきたいなと思います,0
849,Lyla,10,,最近はzoomだと画面上やりにくくて、同じ時間に自分でやってみています。,1
850,Lyla,10,,"もうすぐ7月で色々焦りを感じます...

動画も学習します。",1
851,Lyla,12,,久しぶりのzoom演習は、友達とグループを初めて作って参加したが色々情報共有もできてよかった。,1
852,Lyla,13,,"後期もオンラインは、コロナの影響を考えると不安もあるので、大学に行かなくていいのはいいなと思うが、、みんなに会いたいし、授業を考えると対面のが良いなぁ...と思う。

就活も不安が募る...",1
853,Lyla,13,,"後期もオンラインでも、夏の集中講義はあるのか。都外に住んでいるので、余計に移動など含め不安...。

AOJ最後の追い上げ、頑張ります。",1
854,Mackenzie,2,,まだよく分からないがACがつくと嬉しい,1
855,Mackenzie,3,,間違えやすいバグについても実際に講義内で説明してくださっていたので問題なく進められました。AOJは難しそうでなかなかやる気が出なかったがやり始めるとゲーム感覚でクリアしていくのが楽しかったです。ただ自力で進めたい反面、調べて考えてやるより講義内でもっと簡略化できる方法を説明してくれるのではないかなど考えてしまうので「◯回の講義で課題の○番目までの内容をやる」という見通しができると嬉しいです。(Python初心者で初回授業で提示された各講義内容と課題内容がいまいち結び付けられないため),1
856,Mackenzie,5,,頑張ります!,-1
857,Mackenzie,6,,最近全然進まないので頑張ります!,0
858,Mackenzie,7,,最近また内容が難しくなってきましたが、C言語との違いや似ている部分を探しながらPythonを進めることが楽しいです!,1
859,Mackenzie,8,,難しくて1問にかなり時間がかかってしまいますが、毎日pythonを触って1問でも考えると解説動画に戻らなくても自力で書けるコードが増えてきて嬉しいです。今後も頑張ります!,1
860,Mackenzie,10,,最近AOJに取り組めていなかったので、今日今から進めます!,-1
861,Mackenzie,12,,人工知能に興味があったので今回の深層学習の内容はとても興味深かった。講義資料内で出てきた自動運転やAlpfaGOの例もそうだが、日常生活で使っているものも深層学習によって不可能だと思われていたことが実現されていった歴史を知れるのも面白かった。,1
862,Mackenzie,13,,Pythonで代数計算もできるのは面白いなと思いました。今はまだ使いこなせないから手間がかかって大変だけど、複雑になればなるほど楽になるなぁと思ったのでもっと慣れていきたいです。,0
863,Madeline,1,,今のところAOJの実態がまだよく掴めていない上に、プログラミングがあまり得意ではないのでちゃんとできるか少し不安です。,1
864,Madeline,5,,難しく一旦後回しにする問題が増えてきたので、時間がかかってもしっかり全て解きたいと思います。,1
865,Madeline,5,,問題を解くペースが遅くなってきているのでペースを上げて頑張りたいです。,1
866,Madeline,7,,プログラムを回りくどく作ってしまいがちなので、シンプルに作りたいです。,1
867,Madeline,8,,何回か直したけれどAOJでAcceptにならない問題があるので、もう一度挑戦したいです。,1
868,Madeline,10,,みんなに比べて進みが遅いなと感じるので頑張って進めていきたいです。,1
869,Madeline,12,,pythonの基礎をしっかりできるようになりたいと改めて思ったので、AOJをもっとたくさん解きたいです。,0
870,Madeline,13,,先週AOJをやる時間が取れなかったので、今週は先週の分も頑張りたいです。レポート課題も難しそうでしたが頑張って取り組みたいです。,1
871,Madeline,14,,"(29)の借金が印象に残っています。

プログラミングで計算できるのは便利だと思ったのと、何回もエラーになってしまい大変だったので印象に残りました。",1
872,Madelyn,2,,積極的にプログラミング課題2020を進めていきたいと思います。,1
873,Madelyn,3,,毎日コツコツとAOJを進めていきたいと思います。,1
874,Madelyn,5,,だんだん問題が難しくなってきましたが、頑張ります。,1
875,Madelyn,6,,AOJを進めるペースが落ちているのは自分だけだと思っていましたが、今日の講義でみんなの状況を聞くことができたため安心しました。,1
876,Madelyn,7,,イミテーションゲーム以外に情報系でおすすめの映画があったらぜひ教えていただきたいです。(イミテーションゲーム見ました。当時のコンピュータがあのような複雑な構造をしていたことを知らなかったため、大変驚きました。),1
877,Madelyn,8,,映画の質問に答えてくださり、ありがとうございます! Netflixで早速見てみようと思います。,1
878,Madelyn,9,,(41)のコッホ曲線の問題の解説動画を見たのですが、すごく難しかったです。あれくらい難しいプログラムを自分でも書けるようになりたいと思いました。,1
879,Madelyn,10,,リストの問題が難しくて手こずっていますが、頑張って進めます!,1
880,Madelyn,13,,"今日からD→Eにランクアップしました!

自分はまだ60番台の問題を解いているのですが、Eクラスだと既に100番台の問題を解いている子も周りにいるので、AOJのモチベアップにつながってすごく良かったです。",1
881,Madelyn,14,,一番印象に残っているのは48.最大の和です。自分で何回やっても全然うまくいかず、苦戦した思い出があります。,1
882,Madison,1,,"講義資料、すごくわかりやすくて、URLもそのままタップしてページにとべたのでありがたかったです。

AOJの練習時間はログインしている時間なのかどうかが疑問に思いました。

実際の練習はpaizaでやろうと思っているので、その時間が加算されずに、完成したコードをAOJの方で打ち込む時間だけが練習時間と認識されてしまうのではないかと心配しています。",1
883,Madison,3,,"A/B Problemの浮動小数点の部分でつまずいてしまいました。

数値と数値の間をあけて表示するやり方やスラッシュで区切るやり方など知らなかったので、講義資料で一覧にしていただいたのがよかったです。",1
884,Madison,4,,"第三回は動画はSlackのほうにあがることはないのでしょうか...?

Colaboratoryのやり方があっているか不安です。",1
885,Madison,6,,私もAOJのソーシャルゲームでつまずいていたので、解説動画を用意してくださったのがとてもありがたかったっです。,1
886,Madison,7,,While文やfor文が苦手なので改めて復習することができてよかったです。,1
887,Madison,8,,"while文を用いるときに手入力する数がたくさんある場合が難しいと感じました。

おつりでつまずいていますがもう少し自分で考えたいと思います。",1
888,Madison,9,,"一年生の時にリストについて学びましたが、よく理解できていなかったので、今回改めて解説していただけてよかったです。

タプルはリストと違って内容を変更することができないということを学びましたが、どのような場面でタプルが使われるのかなと思いました。",1
889,Madison,10,,f’{}’の形のプログラミングについて理解が浅い部分があったので、説明を聞くことができてよかったです。小数点以下の桁数などで{a:5.2f}のように表記することがありますが、この数字の基準はどのように決めているのかなと思いました。,1
890,Maria,1,,"初めて、AOJを使ってみて最初は提出の仕方に苦戦しましたが、できました。

講義資料が分かりやすかったです。

paizoではエラーでAOJではACになったことがあったので驚きました。",1
